week_end_date,SampleLocation,case_7d_avg
2022-06-19,WK_Hamilton,247
2022-06-19,WK_Otorohanga,1
2022-06-19,WK_Paeroa,2
2022-06-19,WK_Taupo,14
2022-06-19,WK_TeAwamutu,4
2022-06-19,WK_Thames,2
2022-06-19,WK_Tokoroa,2
2022-06-19,WK_Turangi,1
2022-06-19,WK_Whangamata,1
2022-06-19,WK_Whitianga,2
2022-06-26,AU_ArmyBay,42
2022-06-26,AU_Beachlands,11
2022-06-26,AU_ClarksBeach,1
2022-06-26,AU_Eastern,829
2022-06-26,AU_Helensville,1
2022-06-26,AU_Pukekohe,12
2022-06-26,AU_Rosedale,269
2022-06-26,AU_SnellsAlgies,2
2022-06-26,AU_SouthWestern,64
2022-06-26,AU_Waiuku,3
2022-06-26,AU_Warkworth,3
2022-06-26,AU_Wellsford,0
2022-06-26,AU_Western,361
2022-06-26,BP_Katikati,2
2022-06-26,BP_Kawerau,0
2022-06-26,BP_Opotiki,0
2022-06-26,BP_Rotorua,57
2022-06-26,BP_Tauranga,123
2022-06-26,BP_TeMaunga,21
2022-06-26,BP_TePuke,4
2022-06-26,BP_WaihiBeach,1
2022-06-26,BP_Whakatane,5
2022-06-26,CA_Amberley,1
2022-06-26,CA_Ashburton,13
2022-06-26,CA_Christchurch,778
2022-06-26,CA_Kaiapoi,4
2022-06-26,CA_Kaikoura,2
2022-06-26,CA_Leeston,2
2022-06-26,CA_Rangiora,11
2022-06-26,CA_Rolleston,11
2022-06-26,CA_Timaru,52
2022-06-26,CA_Woodend,1
2022-06-26,GI_Gisborne,33
2022-06-26,HB_Hastings,55
2022-06-26,HB_Mahia,0
2022-06-26,HB_Napier,63
2022-06-26,HB_Waipawa,1
2022-06-26,HB_Waipukurau,3
2022-06-26,HB_Wairoa,1
2022-06-26,MA_Blenheim,31
2022-06-26,MA_Picton,2
2022-06-26,MW_Dannevirke,1
2022-06-26,MW_Eketahuna,0
2022-06-26,MW_Feilding,6
2022-06-26,MW_Levin,4
2022-06-26,MW_Pahiatua,1
2022-06-26,MW_PalmerstonNorth,112
2022-06-26,MW_Taumarunui,1
2022-06-26,MW_Whanganui,49
2022-06-26,MW_Woodville,0
2022-06-26,NE_BellIsland,47
2022-06-26,NE_Nelson,104
2022-06-26,NO_Ahipara,0
2022-06-26,NO_Dargaville,0
2022-06-26,NO_Hikurangi,0
2022-06-26,NO_Kaeo,0
2022-06-26,NO_Kaikohe,0
2022-06-26,NO_Kaitaia,1
2022-06-26,NO_Kerikeri,1
2022-06-26,NO_Mangawhai,0
2022-06-26,NO_Paihia,1
2022-06-26,NO_Rawene,0
2022-06-26,NO_Ruakaka,1
2022-06-26,NO_Whangarei,89
2022-06-26,OT_Alexandra,5
2022-06-26,OT_Balclutha,1
2022-06-26,OT_Cromwell,3
2022-06-26,OT_DunedinTahuna,242
2022-06-26,OT_GreenIsland,193
2022-06-26,OT_Mosgiel,193
2022-06-26,OT_Oamaru,25
2022-06-26,OT_Queenstown,12
2022-06-26,OT_Wanaka,2
2022-06-26,SO_Bluff,1
2022-06-26,SO_Gore,3
2022-06-26,SO_Invercargill,42
2022-06-26,TK_Eltham,5
2022-06-26,TK_Hawera,5
2022-06-26,TK_NewPlymouth,119
2022-06-26,TK_Opunake,0
2022-06-26,TK_Patea,0
2022-06-26,TK_Stratford,2
2022-06-26,TS_Motueka,5
2022-06-26,WC_Greymouth,35
2022-06-26,WC_Hokitika,2
2022-06-26,WC_Reefton,0
2022-06-26,WC_Westport,2
2022-06-26,WG_Carterton,3
2022-06-26,WG_Featherston,1
2022-06-26,WG_Greytown,1
2022-06-26,WG_Karori,25
2022-06-26,WG_Martinborough,2
2022-06-26,WG_Masterton,15
2022-06-26,WG_MoaPoint,287
2022-06-26,WG_Otaki,3
2022-06-26,WG_Paraparaumu,43
2022-06-26,WG_Porirua,100
2022-06-26,WG_Seaview,281
2022-06-26,WK_Cambridge,10
2022-06-26,WK_Hamilton,227
2022-06-26,WK_Ngatea,0
2022-06-26,WK_Otorohanga,2
2022-06-26,WK_Paeroa,1
2022-06-26,WK_Taupo,10
2022-06-26,WK_TeAwamutu,7
2022-06-26,WK_Thames,3
2022-06-26,WK_Tokoroa,1
2022-06-26,WK_Turangi,0
2022-06-26,WK_Whangamata,1
2022-06-26,WK_Whitianga,2
2022-07-03,AU_ArmyBay,50
2022-07-03,AU_Beachlands,18
2022-07-03,AU_ClarksBeach,1
2022-07-03,AU_Eastern,1195
2022-07-03,AU_Helensville,1
2022-07-03,AU_Pukekohe,11
2022-07-03,AU_Rosedale,396
2022-07-03,AU_SnellsAlgies,3
2022-07-03,AU_SouthWestern,89
2022-07-03,AU_Waiuku,3
2022-07-03,AU_Warkworth,2
2022-07-03,AU_Wellsford,1
2022-07-03,AU_Western,495
2022-07-03,BP_Katikati,2
2022-07-03,BP_Kawerau,0
2022-07-03,BP_Opotiki,1
2022-07-03,BP_Rotorua,78
2022-07-03,BP_Tauranga,194
2022-07-03,BP_TeMaunga,31
2022-07-03,BP_TePuke,4
2022-07-03,BP_WaihiBeach,0
2022-07-03,BP_Whakatane,9
2022-07-03,CA_Amberley,1
2022-07-03,CA_Ashburton,16
2022-07-03,CA_Christchurch,1006
2022-07-03,CA_Kaiapoi,3
2022-07-03,CA_Kaikoura,1
2022-07-03,CA_Leeston,2
2022-07-03,CA_Rangiora,6
2022-07-03,CA_Rolleston,17
2022-07-03,CA_Timaru,68
2022-07-03,CA_Woodend,1
2022-07-03,GI_Gisborne,49
2022-07-03,HB_Hastings,75
2022-07-03,HB_Napier,134
2022-07-03,HB_Waipawa,2
2022-07-03,HB_Waipukurau,3
2022-07-03,HB_Wairoa,2
2022-07-03,MA_Blenheim,37
2022-07-03,MA_Picton,6
2022-07-03,MW_Dannevirke,2
2022-07-03,MW_Feilding,5
2022-07-03,MW_Levin,8
2022-07-03,MW_Pahiatua,1
2022-07-03,MW_PalmerstonNorth,163
2022-07-03,MW_Taumarunui,3
2022-07-03,MW_Whanganui,71
2022-07-03,NE_BellIsland,53
2022-07-03,NE_Nelson,120
2022-07-03,NO_Ahipara,1
2022-07-03,NO_Dargaville,1
2022-07-03,NO_Kaeo,0
2022-07-03,NO_Kaikohe,1
2022-07-03,NO_Kaitaia,1
2022-07-03,NO_Kawakawa,1
2022-07-03,NO_Kerikeri,2
2022-07-03,NO_Mangawhai,5
2022-07-03,NO_Maungaturoto,0
2022-07-03,NO_Paihia,0
2022-07-03,NO_Ruakaka,1
2022-07-03,NO_Whangarei,105
2022-07-03,OT_Alexandra,9
2022-07-03,OT_Balclutha,2
2022-07-03,OT_Cromwell,5
2022-07-03,OT_DunedinTahuna,383
2022-07-03,OT_GreenIsland,286
2022-07-03,OT_Mosgiel,286
2022-07-03,OT_Oamaru,22
2022-07-03,OT_Queenstown,26
2022-07-03,OT_Wanaka,8
2022-07-03,SO_Bluff,0
2022-07-03,SO_Gore,9
2022-07-03,SO_Invercargill,64
2022-07-03,TK_Eltham,8
2022-07-03,TK_Hawera,8
2022-07-03,TK_NewPlymouth,154
2022-07-03,TK_Opunake,0
2022-07-03,TK_Patea,0
2022-07-03,TK_Stratford,4
2022-07-03,TS_Motueka,4
2022-07-03,WC_Greymouth,45
2022-07-03,WC_Hokitika,3
2022-07-03,WC_Westport,3
2022-07-03,WG_Carterton,2
2022-07-03,WG_Featherston,1
2022-07-03,WG_Greytown,2
2022-07-03,WG_Karori,35
2022-07-03,WG_Martinborough,2
2022-07-03,WG_Masterton,26
2022-07-03,WG_MoaPoint,363
2022-07-03,WG_Otaki,3
2022-07-03,WG_Paraparaumu,66
2022-07-03,WG_Porirua,132
2022-07-03,WG_Seaview,360
2022-07-03,WK_Cambridge,12
2022-07-03,WK_Hamilton,316
2022-07-03,WK_Ngatea,1
2022-07-03,WK_Otorohanga,2
2022-07-03,WK_Paeroa,1
2022-07-03,WK_Taupo,18
2022-07-03,WK_TeAwamutu,7
2022-07-03,WK_Thames,4
2022-07-03,WK_Tokoroa,3
2022-07-03,WK_Turangi,0
2022-07-03,WK_Whangamata,2
2022-07-03,WK_Whitianga,3
2022-07-10,AU_ArmyBay,76
2022-07-10,AU_Beachlands,27
2022-07-10,AU_ClarksBeach,0
2022-07-10,AU_Eastern,1608
2022-07-10,AU_Helensville,1
2022-07-10,AU_Pukekohe,16
2022-07-10,AU_Rosedale,539
2022-07-10,AU_SnellsAlgies,2
2022-07-10,AU_SouthWestern,124
2022-07-10,AU_Waiuku,6
2022-07-10,AU_Warkworth,5
2022-07-10,AU_Wellsford,1
2022-07-10,AU_Western,653
2022-07-10,BP_Katikati,2
2022-07-10,BP_Kawerau,1
2022-07-10,BP_Opotiki,2
2022-07-10,BP_Rotorua,118
2022-07-10,BP_Tauranga,267
2022-07-10,BP_TeMaunga,59
2022-07-10,BP_TePuke,3
2022-07-10,BP_WaihiBeach,1
2022-07-10,BP_Whakatane,10
2022-07-10,CA_Amberley,3
2022-07-10,CA_Ashburton,26
2022-07-10,CA_Christchurch,1260
2022-07-10,CA_Kaiapoi,4
2022-07-10,CA_Kaikoura,1
2022-07-10,CA_Leeston,3
2022-07-10,CA_Rangiora,11
2022-07-10,CA_Rolleston,16
2022-07-10,CA_Timaru,84
2022-07-10,CA_Woodend,2
2022-07-10,GI_Gisborne,66
2022-07-10,HB_Hastings,91
2022-07-10,HB_Napier,269
2022-07-10,HB_Waipawa,1
2022-07-10,HB_Waipukurau,4
2022-07-10,HB_Wairoa,2
2022-07-10,MA_Blenheim,48
2022-07-10,MA_Picton,8
2022-07-10,MW_Dannevirke,5
2022-07-10,MW_Eketahuna,1
2022-07-10,MW_Feilding,14
2022-07-10,MW_Levin,12
2022-07-10,MW_Pahiatua,0
2022-07-10,MW_PalmerstonNorth,262
2022-07-10,MW_Taumarunui,3
2022-07-10,MW_Whanganui,119
2022-07-10,MW_Woodville,1
2022-07-10,NE_BellIsland,69
2022-07-10,NE_Nelson,131
2022-07-10,NO_Ahipara,1
2022-07-10,NO_Dargaville,1
2022-07-10,NO_Hikurangi,1
2022-07-10,NO_Kaeo,0
2022-07-10,NO_Kaikohe,0
2022-07-10,NO_Kaitaia,1
2022-07-10,NO_Kawakawa,1
2022-07-10,NO_Kerikeri,2
2022-07-10,NO_Mangawhai,5
2022-07-10,NO_Maungaturoto,1
2022-07-10,NO_Paihia,1
2022-07-10,NO_Ruakaka,1
2022-07-10,NO_Whangarei,160
2022-07-10,OT_Alexandra,8
2022-07-10,OT_Balclutha,2
2022-07-10,OT_Cromwell,8
2022-07-10,OT_DunedinTahuna,406
2022-07-10,OT_GreenIsland,299
2022-07-10,OT_Mosgiel,299
2022-07-10,OT_Oamaru,24
2022-07-10,OT_Queenstown,30
2022-07-10,OT_Wanaka,7
2022-07-10,SO_Bluff,1
2022-07-10,SO_Gore,12
2022-07-10,SO_Invercargill,81
2022-07-10,TK_Eltham,9
2022-07-10,TK_Hawera,9
2022-07-10,TK_NewPlymouth,171
2022-07-10,TK_Opunake,1
2022-07-10,TK_Patea,0
2022-07-10,TK_Stratford,5
2022-07-10,TS_Motueka,3
2022-07-10,WC_Greymouth,44
2022-07-10,WC_Hokitika,2
2022-07-10,WC_Reefton,1
2022-07-10,WC_Westport,4
2022-07-10,WG_Carterton,7
2022-07-10,WG_Featherston,2
2022-07-10,WG_Greytown,1
2022-07-10,WG_Karori,44
2022-07-10,WG_Martinborough,2
2022-07-10,WG_Masterton,34
2022-07-10,WG_MoaPoint,443
2022-07-10,WG_Otaki,5
2022-07-10,WG_Paraparaumu,66
2022-07-10,WG_Porirua,178
2022-07-10,WG_Seaview,456
2022-07-10,WK_Cambridge,16
2022-07-10,WK_Hamilton,424
2022-07-10,WK_Ngatea,1
2022-07-10,WK_Otorohanga,1
2022-07-10,WK_Paeroa,3
2022-07-10,WK_Taupo,24
2022-07-10,WK_TeAwamutu,7
2022-07-10,WK_Thames,5
2022-07-10,WK_Tokoroa,3
2022-07-10,WK_Turangi,2
2022-07-10,WK_Whangamata,2
2022-07-10,WK_Whitianga,6
2022-07-17,AU_ArmyBay,61
2022-07-17,AU_Beachlands,26
2022-07-17,AU_ClarksBeach,1
2022-07-17,AU_Eastern,1623
2022-07-17,AU_Helensville,1
2022-07-17,AU_Omaha,0
2022-07-17,AU_Pukekohe,14
2022-07-17,AU_Rosedale,493
2022-07-17,AU_SnellsAlgies,2
2022-07-17,AU_SouthWestern,148
2022-07-17,AU_Waiuku,5
2022-07-17,AU_Warkworth,3
2022-07-17,AU_Wellsford,2
2022-07-17,AU_Western,649
2022-07-17,BP_Katikati,4
2022-07-17,BP_Kawerau,1
2022-07-17,BP_Maketu,0
2022-07-17,BP_Opotiki,1
2022-07-17,BP_Rotorua,147
2022-07-17,BP_Tauranga,299
2022-07-17,BP_TeMaunga,67
2022-07-17,BP_TePuke,4
2022-07-17,BP_WaihiBeach,2
2022-07-17,BP_Whakatane,9
2022-07-17,CA_Amberley,2
2022-07-17,CA_Ashburton,34
2022-07-17,CA_Christchurch,1302
2022-07-17,CA_Kaiapoi,3
2022-07-17,CA_Kaikoura,2
2022-07-17,CA_Leeston,3
2022-07-17,CA_Rangiora,8
2022-07-17,CA_Rolleston,17
2022-07-17,CA_Timaru,104
2022-07-17,CA_Woodend,1
2022-07-17,GI_Gisborne,62
2022-07-17,HB_Hastings,106
2022-07-17,HB_Napier,304
2022-07-17,HB_Waipawa,3
2022-07-17,HB_Waipukurau,7
2022-07-17,HB_Wairoa,2
2022-07-17,MA_Blenheim,53
2022-07-17,MA_Picton,6
2022-07-17,MW_Dannevirke,9
2022-07-17,MW_Eketahuna,1
2022-07-17,MW_Feilding,20
2022-07-17,MW_Levin,9
2022-07-17,MW_Pahiatua,1
2022-07-17,MW_PalmerstonNorth,304
2022-07-17,MW_Taumarunui,2
2022-07-17,MW_Whanganui,140
2022-07-17,MW_Woodville,0
2022-07-17,NE_BellIsland,72
2022-07-17,NE_Nelson,142
2022-07-17,NO_Ahipara,1
2022-07-17,NO_Dargaville,1
2022-07-17,NO_Hikurangi,1
2022-07-17,NO_Kaeo,0
2022-07-17,NO_Kaikohe,1
2022-07-17,NO_Kaitaia,3
2022-07-17,NO_Kerikeri,3
2022-07-17,NO_Mangawhai,4
2022-07-17,NO_Maungaturoto,1
2022-07-17,NO_Paihia,1
2022-07-17,NO_Ruakaka,1
2022-07-17,NO_Whangarei,160
2022-07-17,OT_Alexandra,8
2022-07-17,OT_Balclutha,2
2022-07-17,OT_Cromwell,9
2022-07-17,OT_DunedinTahuna,524
2022-07-17,OT_GreenIsland,377
2022-07-17,OT_Mosgiel,377
2022-07-17,OT_Oamaru,31
2022-07-17,OT_Queenstown,30
2022-07-17,OT_Wanaka,13
2022-07-17,SO_Bluff,0
2022-07-17,SO_Gore,5
2022-07-17,SO_Invercargill,81
2022-07-17,TK_Eltham,8
2022-07-17,TK_Hawera,8
2022-07-17,TK_NewPlymouth,168
2022-07-17,TK_Opunake,1
2022-07-17,TK_Patea,0
2022-07-17,TK_Stratford,6
2022-07-17,TS_Motueka,3
2022-07-17,WC_Greymouth,43
2022-07-17,WC_Hokitika,3
2022-07-17,WC_Reefton,1
2022-07-17,WC_Westport,3
2022-07-17,WG_Carterton,7
2022-07-17,WG_Featherston,3
2022-07-17,WG_Greytown,2
2022-07-17,WG_Karori,41
2022-07-17,WG_Martinborough,3
2022-07-17,WG_Masterton,39
2022-07-17,WG_MoaPoint,417
2022-07-17,WG_Otaki,6
2022-07-17,WG_Paraparaumu,52
2022-07-17,WG_Porirua,182
2022-07-17,WG_Seaview,476
2022-07-17,WK_Cambridge,22
2022-07-17,WK_Hamilton,460
2022-07-17,WK_Ngatea,1
2022-07-17,WK_Otorohanga,1
2022-07-17,WK_Paeroa,2
2022-07-17,WK_Taupo,35
2022-07-17,WK_TeAwamutu,11
2022-07-17,WK_Thames,5
2022-07-17,WK_Tokoroa,5
2022-07-17,WK_Turangi,3
2022-07-17,WK_Whangamata,2
2022-07-17,WK_Whitianga,3
2022-07-24,AU_ArmyBay,52
2022-07-24,AU_Beachlands,20
2022-07-24,AU_ClarksBeach,1
2022-07-24,AU_Eastern,1429
2022-07-24,AU_Helensville,1
2022-07-24,AU_Pukekohe,17
2022-07-24,AU_Rosedale,406
2022-07-24,AU_SnellsAlgies,3
2022-07-24,AU_SouthWestern,134
2022-07-24,AU_Waiuku,6
2022-07-24,AU_Warkworth,4
2022-07-24,AU_Wellsford,2
2022-07-24,AU_Western,545
2022-07-24,BP_Katikati,3
2022-07-24,BP_Kawerau,2
2022-07-24,BP_Opotiki,1
2022-07-24,BP_Rotorua,146
2022-07-24,BP_Tauranga,249
2022-07-24,BP_TeMaunga,50
2022-07-24,BP_TePuke,3
2022-07-24,BP_WaihiBeach,0
2022-07-24,BP_Whakatane,9
2022-07-24,CA_Amberley,2
2022-07-24,CA_Ashburton,38
2022-07-24,CA_Christchurch,1127
2022-07-24,CA_Kaiapoi,5
2022-07-24,CA_Kaikoura,1
2022-07-24,CA_Leeston,2
2022-07-24,CA_Rangiora,12
2022-07-24,CA_Rolleston,19
2022-07-24,CA_Timaru,97
2022-07-24,CA_Woodend,1
2022-07-24,GI_Gisborne,48
2022-07-24,HB_Hastings,89
2022-07-24,HB_Napier,212
2022-07-24,HB_Waipawa,1
2022-07-24,HB_Waipukurau,4
2022-07-24,HB_Wairoa,5
2022-07-24,MA_Blenheim,54
2022-07-24,MA_Picton,4
2022-07-24,MW_Dannevirke,7
2022-07-24,MW_Eketahuna,0
2022-07-24,MW_Feilding,12
2022-07-24,MW_Levin,13
2022-07-24,MW_Pahiatua,2
2022-07-24,MW_PalmerstonNorth,274
2022-07-24,MW_Taumarunui,1
2022-07-24,MW_Whanganui,123
2022-07-24,MW_Woodville,1
2022-07-24,NE_BellIsland,60
2022-07-24,NE_Nelson,119
2022-07-24,NO_Ahipara,1
2022-07-24,NO_Dargaville,1
2022-07-24,NO_Hikurangi,0
2022-07-24,NO_Kaikohe,1
2022-07-24,NO_Kaitaia,4
2022-07-24,NO_Kawakawa,0
2022-07-24,NO_Kerikeri,2
2022-07-24,NO_Mangawhai,4
2022-07-24,NO_Paihia,2
2022-07-24,NO_Ruakaka,2
2022-07-24,NO_Whangarei,151
2022-07-24,OT_Alexandra,6
2022-07-24,OT_Balclutha,3
2022-07-24,OT_Cromwell,8
2022-07-24,OT_DunedinTahuna,423
2022-07-24,OT_GreenIsland,307
2022-07-24,OT_Mosgiel,307
2022-07-24,OT_Oamaru,27
2022-07-24,OT_Queenstown,24
2022-07-24,OT_Wanaka,9
2022-07-24,SO_Bluff,1
2022-07-24,SO_Gore,5
2022-07-24,SO_Invercargill,101
2022-07-24,TK_Eltham,9
2022-07-24,TK_Hawera,9
2022-07-24,TK_NewPlymouth,177
2022-07-24,TK_Opunake,3
2022-07-24,TK_Patea,0
2022-07-24,TK_Stratford,6
2022-07-24,TS_Motueka,3
2022-07-24,WC_Greymouth,37
2022-07-24,WC_Hokitika,3
2022-07-24,WC_Westport,2
2022-07-24,WG_Carterton,4
2022-07-24,WG_Featherston,3
2022-07-24,WG_Greytown,4
2022-07-24,WG_Karori,31
2022-07-24,WG_Martinborough,2
2022-07-24,WG_Masterton,32
2022-07-24,WG_MoaPoint,384
2022-07-24,WG_Otaki,4
2022-07-24,WG_Paraparaumu,61
2022-07-24,WG_Porirua,171
2022-07-24,WG_Seaview,461
2022-07-24,WK_Cambridge,20
2022-07-24,WK_Hamilton,431
2022-07-24,WK_Ngatea,1
2022-07-24,WK_Otorohanga,2
2022-07-24,WK_Paeroa,4
2022-07-24,WK_Taupo,27
2022-07-24,WK_TeAwamutu,7
2022-07-24,WK_Thames,5
2022-07-24,WK_Tokoroa,3
2022-07-24,WK_Turangi,3
2022-07-24,WK_Whangamata,1
2022-07-24,WK_Whitianga,2
2022-07-31,AU_ArmyBay,47
2022-07-31,AU_Beachlands,16
2022-07-31,AU_ClarksBeach,1
2022-07-31,AU_Eastern,1225
2022-07-31,AU_Helensville,2
2022-07-31,AU_Pukekohe,13
2022-07-31,AU_Rosedale,334
2022-07-31,AU_SnellsAlgies,3
2022-07-31,AU_SouthWestern,117
2022-07-31,AU_Waiuku,6
2022-07-31,AU_Warkworth,4
2022-07-31,AU_Wellsford,2
2022-07-31,AU_Western,500
2022-07-31,BP_Katikati,2
2022-07-31,BP_Kawerau,3
2022-07-31,BP_Maketu,0
2022-07-31,BP_Opotiki,1
2022-07-31,BP_Rotorua,121
2022-07-31,BP_Tauranga,209
2022-07-31,BP_TeMaunga,46
2022-07-31,BP_TePuke,2
2022-07-31,BP_WaihiBeach,1
2022-07-31,BP_Whakatane,6
2022-07-31,CA_Amberley,2
2022-07-31,CA_Ashburton,29
2022-07-31,CA_Christchurch,844
2022-07-31,CA_Kaiapoi,3
2022-07-31,CA_Kaikoura,1
2022-07-31,CA_Leeston,2
2022-07-31,CA_Rangiora,10
2022-07-31,CA_Rolleston,17
2022-07-31,CA_Timaru,87
2022-07-31,CA_Woodend,2
2022-07-31,GI_Gisborne,46
2022-07-31,HB_Hastings,57
2022-07-31,HB_Napier,155
2022-07-31,HB_Waipawa,2
2022-07-31,HB_Waipukurau,1
2022-07-31,HB_Wairoa,4
2022-07-31,MA_Blenheim,41
2022-07-31,MA_Picton,4
2022-07-31,MW_Dannevirke,2
2022-07-31,MW_Eketahuna,1
2022-07-31,MW_Feilding,8
2022-07-31,MW_Levin,12
2022-07-31,MW_Pahiatua,1
2022-07-31,MW_PalmerstonNorth,230
2022-07-31,MW_Taumarunui,2
2022-07-31,MW_Whanganui,94
2022-07-31,MW_Woodville,2
2022-07-31,NE_BellIsland,43
2022-07-31,NE_Nelson,91
2022-07-31,NO_Ahipara,0
2022-07-31,NO_Dargaville,2
2022-07-31,NO_Hikurangi,0
2022-07-31,NO_Kaikohe,2
2022-07-31,NO_Kaitaia,3
2022-07-31,NO_Kerikeri,1
2022-07-31,NO_Mangawhai,1
2022-07-31,NO_Maungaturoto,0
2022-07-31,NO_Paihia,2
2022-07-31,NO_Rawene,0
2022-07-31,NO_Ruakaka,1
2022-07-31,NO_Whangarei,145
2022-07-31,OT_Alexandra,4
2022-07-31,OT_Balclutha,1
2022-07-31,OT_Cromwell,7
2022-07-31,OT_DunedinTahuna,309
2022-07-31,OT_GreenIsland,225
2022-07-31,OT_Mosgiel,225
2022-07-31,OT_Oamaru,15
2022-07-31,OT_Queenstown,20
2022-07-31,OT_Wanaka,8
2022-07-31,SO_Bluff,2
2022-07-31,SO_Gore,4
2022-07-31,SO_Invercargill,92
2022-07-31,TK_Eltham,11
2022-07-31,TK_Hawera,11
2022-07-31,TK_NewPlymouth,159
2022-07-31,TK_Opunake,1
2022-07-31,TK_Patea,0
2022-07-31,TK_Stratford,4
2022-07-31,TS_Motueka,3
2022-07-31,WC_Greymouth,38
2022-07-31,WC_Hokitika,4
2022-07-31,WC_Reefton,0
2022-07-31,WC_Westport,2
2022-07-31,WG_Carterton,4
2022-07-31,WG_Featherston,1
2022-07-31,WG_Greytown,1
2022-07-31,WG_Karori,25
2022-07-31,WG_Martinborough,1
2022-07-31,WG_Masterton,23
2022-07-31,WG_MoaPoint,305
2022-07-31,WG_Otaki,5
2022-07-31,WG_Paraparaumu,54
2022-07-31,WG_Porirua,126
2022-07-31,WG_Seaview,354
2022-07-31,WK_Cambridge,15
2022-07-31,WK_Hamilton,417
2022-07-31,WK_Ngatea,0
2022-07-31,WK_Otorohanga,2
2022-07-31,WK_Paeroa,2
2022-07-31,WK_Taupo,24
2022-07-31,WK_TeAwamutu,9
2022-07-31,WK_Thames,6
2022-07-31,WK_Tokoroa,6
2022-07-31,WK_Turangi,2
2022-07-31,WK_Whangamata,1
2022-07-31,WK_Whitianga,1
2022-08-07,AU_ArmyBay,42
2022-08-07,AU_Beachlands,12
2022-08-07,AU_ClarksBeach,0
2022-08-07,AU_Eastern,984
2022-08-07,AU_Helensville,1
2022-08-07,AU_Pukekohe,11
2022-08-07,AU_Rosedale,250
2022-08-07,AU_SnellsAlgies,1
2022-08-07,AU_SouthWestern,97
2022-08-07,AU_Waiuku,5
2022-08-07,AU_Warkworth,2
2022-08-07,AU_Wellsford,1
2022-08-07,AU_Western,397
2022-08-07,BP_Katikati,1
2022-08-07,BP_Kawerau,2
2022-08-07,BP_Opotiki,1
2022-08-07,BP_Rotorua,91
2022-08-07,BP_Tauranga,167
2022-08-07,BP_TeMaunga,34
2022-08-07,BP_TePuke,3
2022-08-07,BP_WaihiBeach,1
2022-08-07,BP_Whakatane,3
2022-08-07,CA_Amberley,1
2022-08-07,CA_Ashburton,20
2022-08-07,CA_Christchurch,611
2022-08-07,CA_Kaiapoi,3
2022-08-07,CA_Kaikoura,1
2022-08-07,CA_Leeston,1
2022-08-07,CA_Rangiora,7
2022-08-07,CA_Rolleston,10
2022-08-07,CA_Timaru,70
2022-08-07,CA_Woodend,2
2022-08-07,GI_Gisborne,36
2022-08-07,HB_Hastings,41
2022-08-07,HB_Napier,106
2022-08-07,HB_Waipawa,0
2022-08-07,HB_Waipukurau,1
2022-08-07,HB_Wairoa,2
2022-08-07,MA_Blenheim,37
2022-08-07,MA_Picton,3
2022-08-07,MW_Dannevirke,1
2022-08-07,MW_Eketahuna,0
2022-08-07,MW_Feilding,5
2022-08-07,MW_Levin,6
2022-08-07,MW_Pahiatua,1
2022-08-07,MW_PalmerstonNorth,145
2022-08-07,MW_Taumarunui,2
2022-08-07,MW_Whanganui,64
2022-08-07,MW_Woodville,1
2022-08-07,NE_BellIsland,35
2022-08-07,NE_Nelson,67
2022-08-07,NO_Ahipara,1
2022-08-07,NO_Dargaville,0
2022-08-07,NO_Hikurangi,0
2022-08-07,NO_Kaikohe,1
2022-08-07,NO_Kaitaia,1
2022-08-07,NO_Kawakawa,1
2022-08-07,NO_Kerikeri,0
2022-08-07,NO_Mangawhai,1
2022-08-07,NO_Paihia,2
2022-08-07,NO_Rawene,0
2022-08-07,NO_Ruakaka,1
2022-08-07,NO_Whangarei,110
2022-08-07,OT_Alexandra,4
2022-08-07,OT_Balclutha,4
2022-08-07,OT_Cromwell,4
2022-08-07,OT_DunedinTahuna,228
2022-08-07,OT_GreenIsland,163
2022-08-07,OT_Mosgiel,163
2022-08-07,OT_Oamaru,12
2022-08-07,OT_Queenstown,16
2022-08-07,OT_Wanaka,4
2022-08-07,SO_Bluff,2
2022-08-07,SO_Gore,6
2022-08-07,SO_Invercargill,73
2022-08-07,TK_Eltham,9
2022-08-07,TK_Hawera,9
2022-08-07,TK_NewPlymouth,110
2022-08-07,TK_Opunake,1
2022-08-07,TK_Patea,0
2022-08-07,TK_Stratford,2
2022-08-07,TS_Motueka,2
2022-08-07,WC_Greymouth,30
2022-08-07,WC_Hokitika,2
2022-08-07,WC_Reefton,0
2022-08-07,WC_Westport,2
2022-08-07,WG_Carterton,5
2022-08-07,WG_Featherston,2
2022-08-07,WG_Greytown,1
2022-08-07,WG_Karori,17
2022-08-07,WG_Martinborough,1
2022-08-07,WG_Masterton,23
2022-08-07,WG_MoaPoint,198
2022-08-07,WG_Otaki,2
2022-08-07,WG_Paraparaumu,34
2022-08-07,WG_Porirua,90
2022-08-07,WG_Seaview,247
2022-08-07,WK_Cambridge,14
2022-08-07,WK_Hamilton,323
2022-08-07,WK_Ngatea,2
2022-08-07,WK_Otorohanga,1
2022-08-07,WK_Paeroa,3
2022-08-07,WK_Taupo,18
2022-08-07,WK_TeAwamutu,7
2022-08-07,WK_Thames,6
2022-08-07,WK_Tokoroa,8
2022-08-07,WK_Turangi,1
2022-08-07,WK_Whangamata,0
2022-08-07,WK_Whitianga,1
2022-08-14,AU_ArmyBay,45
2022-08-14,AU_Beachlands,14
2022-08-14,AU_ClarksBeach,2
2022-08-14,AU_Eastern,851
